ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1001474,"THE JELLICOE ROOF GARDEN, GUILDFORD",II,https://historicengland.org.uk/listing/the-list/list-entry/1001474,SU 99691 49512,499691,149512,51.236091961929226,-0.5734186098393443
1001475,HASCOMBE COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001475,SU 99404 39963,499404,139963,51.150304393777404,-0.5801686684138654
1001476,FAIRMILE HOSPITAL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001476,SU 59921 85909,459921,185909,51.56887796885607,-1.1368521767324469
1001477,"TOWN GARDENS, SWINDON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001477,SU 15201 83432,415201,183432,51.549576702578975,-1.7821678153152747
1001478,"ST MARY'S HOSPITAL, STANNINGTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001478,NZ 18175 81063,418175,581063,55.12361960415311,-1.7165455144249968
1001479,"HUNGER HILL GARDENS, STONEPIT COPPICE GARDENS AND GORSEYCLOSE GARDENS",II*,https://historicengland.org.uk/listing/the-list/list-entry/1001479,"SK 58186 41690, SK 57763 41608",458186,341690,52.9694197210282,-1.1350568125806255
1001480,CROWN POINT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001480,"TG 25689 07372, TG 25696 06578",625689,307372,52.61718591834459,1.3325036992873664
1001481,MOTE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001481,TQ 77806 54849,577806,154849,51.26506252977346,0.5472174357849632
1001482,Queen's Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001482,SK 37879 70804,437879,370804,53.23292775136361,-1.433985091446742
1001483,"THE VALE, EDGBASTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001483,SP 05244 84894,405244,284894,52.461967206132485,-1.9242462607613955
1001484,EASTON LODGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001484,TL 59497 23974,559497,223974,51.89150080849837,0.31639341011193456
1001485,COOPERSALE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001485,TL4725702070,547347,202106,51.69836360282489,0.13068562678700815
1001486,CHURCH CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001486,SK 56796 41175,456796,341175,52.96493950773884,-1.1558416200571904
1001487,GENERAL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001487,SK 56557 40348,456557,340348,52.95753142599724,-1.1595436645719068
1001488,BARBARA HEPWORTH SCULPTURE GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001488,SW 51750 40585,151752,40585,50.21307228739072,-5.480939350489327
1001489,CANNON HILL PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001489,SP 06688 83739,406688,283739,52.45156830716555,-1.9030161311643652
1001490,ASHTEAD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001490,TQ 19348 58367,519348,158031,51.308890354752506,-0.2891354973748478
1001491,"PROMENADE GARDENS, LYTHAM ST ANNE'S",II,https://historicengland.org.uk/listing/the-list/list-entry/1001491,SD 32124 28333,332124,428333,53.7469309596001,-3.0307243158985497
1001492,MORRAB GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001492,SW 47220 29980,147220,29980,50.11595909906307,-5.537293016456384
1001493,ABBEY GARDENS AND PRECINCTS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001493,TL 85709 64162,585709,264162,52.244302451841556,0.7187212380203345
1001494,STONEY ROAD ALLOTMENTS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001494,SP 33403 77940,433403,277940,52.398462339904945,-1.510501920538125
1001495,WEST PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001495,SJ 91047 74057,391047,374057,53.263433334991994,-2.1356809164622605
1001496,THOMPSON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001496,SD 84502 33219,384502,433219,53.79504604436647,-2.236751959733688
1001497,PRINCE OF WALES PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001497,SE 11521 40139,411521,440139,53.857351316911085,-1.826326857012856
1001498,"QUEEN'S PARK, BLACKBURN",II,https://historicengland.org.uk/listing/the-list/list-entry/1001498,SD 69741 27229,369741,427229,53.740557484365304,-2.4602391218473083
1001499,FARNHAM PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001499,SU 84159 48020,484159,148020,51.225178396780166,-0.7961898800189436
1001500,"BOSTON PARK, ROTHERHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1001500,SK 43034 91441,443034,391441,53.41802366185014,-1.3539673443011713
1001501,"THE DELL, DONCASTER",II,https://historicengland.org.uk/listing/the-list/list-entry/1001501,SE 55879 02060,455879,402060,53.51226058571826,-1.1588349990151778
1001502,PORTER VALLEY PARKS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001502,SK3064585044,430840,385076,53.3616643314276,-1.538052331487017
1001503,"CLIFTON PARK, ROTHERHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1001503,SK 43644 92903,443644,392903,53.43111404263363,-1.3445878233353024
1001504,"VICTORIA PARK, TIPTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001504,SO 95915 91982,395915,291982,52.52569577587661,-2.0616406805692677
1001505,People's Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001505,TA 26983 08349,526983,408349,53.5564115512893,-0.0845375654070224
1001506,"MEMORIAL GARDENS, NOTTINGHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1001506,SK 57848 37810,457848,337810,52.93458190361863,-1.1407802570130712
1001507,PRINCESS GARDENS AND ROYAL TERRACE GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001507,SX 91530 63525,291530,63525,50.46149336642931,-3.5295498847168405
1001508,"STAMFORD PARK, ALTRINCHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1001508,SJ 77387 87530,377387,387530,53.38412625541926,-2.3414321850847424
1001509,WEST VIEW PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001509,SE 06973 24901,406973,424901,53.720472866085224,-1.8958101719798386
1001510,GREENHEAD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001510,SE 13539 16874,413539,416874,53.648198024232116,-1.7966579155415228
1001511,HORTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001511,SE 14903 31813,414903,431813,53.78243314608423,-1.775310018785648
1001512,PEEL PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001512,SE 17115 34781,417115,434781,53.809041609279575,-1.7415769106930992
1001513,BOWLING PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001513,SE 17245 31013,417245,431013,53.77517104536972,-1.7398122300641714
1001514,FRIARWOOD VALLEY GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001514,SE 45525 21603,445525,421603,53.68890157375752,-1.3121090474899328
1001515,LUND PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001515,SE 05412 40453,405412,440453,53.86027176424622,-1.9191980054969007
1001516,CROW NEST PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001516,SE 23341 21458,423341,421458,53.68905561579174,-1.6480334282908604
1001517,HOWARD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001517,SK 03061 94968,403061,394968,53.45146365211588,-1.9553746313672347
1001518,LOCKE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001518,SE 33948 05261,433948,405261,53.54289981105124,-1.4891813226546673
1001519,"EAST PARK, HULL",II,https://historicengland.org.uk/listing/the-list/list-entry/1001519,TA1176331179,512117,431161,53.764741779469716,-0.30061459508320465
1001520,PEARSON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001520,TA 08581 30407,508581,430406,53.758706744099115,-0.3544977812538953
1001521,FALINGE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001521,SD 89164 14158,389164,414158,53.62384378890936,-2.1653058362783444
1001522,BROADFIELD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001522,SD 89516 12988,389516,412988,53.61333484842716,-2.1599440734551436
1001523,"QUEEN'S PARK, MANCHESTER",II,https://historicengland.org.uk/listing/the-list/list-entry/1001523,SD 85432 00889,385432,400889,53.50448747596204,-2.2211067668144286
1001524,WICKSTEED PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001524,SP 88024 76862,488023,276862,52.38272720158641,-0.7081879166283254
1001525,HAREFIELD PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001525,TQ 05440 89483,505440,189483,51.5943370845458,-0.47922545245764814
1001526,PRIMROSE HILL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001526,TQ 27594 83909,527594,183909,51.539668028805735,-0.16158600274357704
1001527,ST ANN'S HILL AND THE DINGLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001527,TQ 02413 67761,502413,167761,51.399646889206025,-0.5292061177414903
1001528,VALLEY GARDENS AND SOUTH CLIFF GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001528,TA 04446 87765,504446,487765,54.27487289106895,-0.3975071358705604
1001529,The park and garden to Brislington House (known as Long Fox Manor),II*,https://historicengland.org.uk/listing/the-list/list-entry/1001529,ST6332570220,363325,170217,51.42976160433422,-2.5289263651569818
1001530,CONGLETON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001530,SJ 86174 63413,386174,363413,53.167651126150716,-2.2082703721308765
1001531,PHILIPS PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001531,SJ 87175 99056,387175,399056,53.48805758640266,-2.1947526127913726
1001532,CONNAUGHT GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001532,SY 12059 86962,312059,86962,50.67565236195532,-3.245951967560825
1001533,SCOTT PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001533,SD 83196 31658,383196,431658,53.78097514405808,-2.2564920998702784
1001534,WALSALL ARBORETUM,II,https://historicengland.org.uk/listing/the-list/list-entry/1001534,SP 02098 98982,402098,298982,52.58863722517423,-1.9704652716782027
1001535,KING'S GARDENS AND SOUTH MARINE GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001535,SD 33226 17421,333226,417421,53.64901064511678,-3.0116619372766436
1001536,NEWSHAM PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001536,SJ 37707 91881,337707,391881,53.42003283316444,-2.938789321503056
1001537,BUILE HILL PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001537,SJ 79921 99370,379921,399370,53.49065154833434,-2.304095673368058
1001538,Wavertree Botanic Garden and Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001538,SJ3749690349,337496,390349,53.406239255143056,-2.9416594970615284
1001539,"QUEEN'S PARK, BURNLEY",II,https://historicengland.org.uk/listing/the-list/list-entry/1001539,SD 84929 33364,384929,433364,53.79636192303089,-2.230276994556093
1001540,FARNWORTH PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001540,SD 73600 06106,373600,406106,53.55091521711627,-2.3999325941252305
1001541,"QUEEN'S PARK, ROCHDALE",II,https://historicengland.org.uk/listing/the-list/list-entry/1001541,SD 85928 11565,385928,411565,53.60045978677042,-2.2141132104785437
1001542,PADDINGTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001542,TQ 24562 83752,524562,183752,51.538933670708005,-0.20533726655847956
1001543,"CITY OF WESTMINSTER CEMETERY, HANWELL",II,https://historicengland.org.uk/listing/the-list/list-entry/1001543,TQ 15922 80004,515922,180004,51.507086842325215,-0.33109011379967945
1001544,"ROYAL BOROUGH OF KENSINGTON AND CHELSEA CEMETERY, HANWELL",II,https://historicengland.org.uk/listing/the-list/list-entry/1001544,TQ 15835 80466,515835,180466,51.51125695279951,-0.3321914953411838
1001545,WARSTONE LANE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001545,SP 05887 87837,405887,287837,52.48841822679878,-1.914731578157976
1001546,BRANDWOOD END CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001546,SP 07077 79819,407077,279819,52.41632263370203,-1.8973738376111333
1001547,TEDDINGTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001547,TQ 15362 71797,515362,171797,51.4334389781922,-0.34183173880853335
1001548,YORK HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001548,TQ 16579 73388,516579,173388,51.44748957617185,-0.3238089982093387
1001549,"QUEEN'S PARK, SWINDON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001549,SU 15651 84276,415651,184276,51.55715315865518,-1.775640766591806
1001550,GREAT TEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1001550,"SP 40185 28972, SP3992230025",440185,228971,51.95777900444711,-1.4166177715144908
1001551,TERRACE AND BUCCLEUCH GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001551,"TQ 18144 74108, TQ 18063 73945",518144,174108,51.4536366351341,-0.3010589047209955
1001552,RICHMOND TERRACE WALK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001552,TQ 18272 73951,518272,173951,51.452198889143936,-0.299270035187071
1001553,BLACKWELL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001553,SD 40010 94546,340010,494546,54.342918156947874,-2.9242758676047393
1001554,SUTTON PLACE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001554,TQ 01252 53621,501252,153621,51.272753057852384,-0.549905197409902
1001555,GRAYLINGWELL HOSPITAL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001555,SU 86623 06310,486623,106310,50.849833539998784,-0.7708730930994202
1001556,ROUNDWOOD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001556,TQ 22142 84043,522142,184043,51.54207726368892,-0.2401124162900509
1001557,SHROGG'S PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001557,SE 08234 26130,408234,426130,53.731501074459345,-1.8766689623930044
1001558,"THE ROYAL HOSPITAL, HASLAR",II,https://historicengland.org.uk/listing/the-list/list-entry/1001558,SZ 61738 98671,461738,98671,50.78433431864856,-1.125599456811032
1001559,"BOROUGH GARDENS, DORCHESTER",II,https://historicengland.org.uk/listing/the-list/list-entry/1001559,SY 68935 90461,368935,90461,50.71294370507411,-2.4413557701866626
1001560,NORWICH CITY (EARLHAM ROAD) CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001560,"TG 21065 08812, TG 20460 08708",621065,308812,52.63201041530054,1.26528128646595
1001561,MILL ROAD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001561,TL 46135 58198,546135,258198,52.20264336286007,0.13699007074316327
1001562,"WEST CEMETERY, DARLINGTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1001562,NZ 27160 13998,427160,513998,54.52055282675407,-1.5819277227381336
1001563,SALE AND BROOKLANDS CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001563,SJ 78389 91365,378389,391365,53.41863896354887,-2.3266322985039047
1001564,FLAYBRICK MEMORIAL GARDENS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001564,SJ 29277 89457,329277,389457,53.39718382449569,-3.0650685428125
1001565,ROCHDALE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001565,SD 87901 13141,387901,413141,53.6146748764764,-2.184361416348071
1001566,WEASTE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001566,SJ 79989 97904,379989,397904,53.47747730062356,-2.3029768224350193
1001567,LANCASTER CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001567,SD 49193 61858,349193,461858,54.05016615290646,-2.777502541539393
1001568,THE ROSARY CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001568,TG 24430 08450,624430,308450,52.62738192471123,1.3146708685117612
1001569,HISTON ROAD CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001569,TL 44426 59638,544426,259638,52.21603070948567,0.11261436099214342
1001570,The former Harris Orphanage,II,https://historicengland.org.uk/listing/the-list/list-entry/1001570,SD 53018 32286,353018,432286,53.78476408925272,-2.7145321380097784
1001571,SAFFRON HILL CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001571,SP 58954 99730,458954,299730,52.59218040513631,-1.1311646157252622
1001572,"OLD AND NEW CEMETERY, IPSWICH",II*,https://historicengland.org.uk/listing/the-list/list-entry/1001572,TM 17425 45539,617425,245539,52.065527897879846,1.1706481345356128
1001573,AMERICAN MILITARY CEMETERY,I,https://historicengland.org.uk/listing/the-list/list-entry/1001573,TL 40507 59632,540507,259632,52.21698925259577,0.05528812219006932
1001574,BELFORD HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001574,NU 11272 34076,411272,634076,55.60017534699261,-1.822673591394131
1001575,GOLDERS GREEN CREMATORIUM,I,https://historicengland.org.uk/listing/the-list/list-entry/1001575,TQ 25360 87961,525360,187961,51.576583044742335,-0.1923379126753898
1001576,SCHOLEMOOR CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001576,SE 13456 32554,413456,432554,53.78913228143524,-1.7972377154278758
1001577,Grosvenor Park,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001577,SJ4114466231,341144,366231,53.1898955691335,-2.8823129227415683
1001578,"BARTON ROAD CEMETERY, TORQUAY",II,https://historicengland.org.uk/listing/the-list/list-entry/1001578,SX 90491 65959,290491,65959,50.483181205979164,-3.5448955371462247
1001579,FALMOUTH GENERAL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001579,SW 80289 31700,180289,31700,50.14457040306985,-5.0764664976376626
1001580,GREAT TORRINGTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001580,SS 48659 19414,248659,119414,50.95423103830847,-4.156083708415101
1001581,HULTON PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001581,SD 68096 05071,368096,405071,53.54130582480198,-2.482896878331456
1001582,"ST BARTHOLOMEW'S CEMETERY, EXETER",II*,https://historicengland.org.uk/listing/the-list/list-entry/1001582,SX 91606 92560,291606,92560,50.722521862670774,-3.5369580619585026
1001583,AVON TYRRELL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001583,SU 18267 00311,418267,100311,50.80207295030522,-1.7421495195826067
1001584,ROYAL VICTORIA COUNTRY PARK (FORMERLY ROYAL VICTORIA MILITARY HOSPITAL),II,https://historicengland.org.uk/listing/the-list/list-entry/1001584,SU 46478 07854,446478,107854,50.868328237741565,-1.3408869644178003
1001585,ST JAMES'S GARDENS (FORMERLY ST JAMES'S CEMETERY),I,https://historicengland.org.uk/listing/the-list/list-entry/1001585,SJ 35435 89348,335435,389348,53.396994480938325,-2.9724513264386285
1001586,UPMINSTER COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001586,TQ 56365 87962,556365,187962,51.56885235354692,0.2547565397254727
1001587,TROWBRIDGE GENERAL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001587,ST 86214 59005,386214,159005,51.329971724558064,-2.199253833084643
1001588,POOLE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001588,SZ 02450 90962,402450,90962,50.7182807107268,-1.9666596420461953
1001589,PARCEVALL HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001589,SE 06955 61125,406955,461125,54.04604759161094,-1.8952744589586936
1001590,"VICTORIA PARK, TUNSTALL",II,https://historicengland.org.uk/listing/the-list/list-entry/1001590,SJ 86536 51569,386536,351569,53.061195548664394,-2.2023543550294207
1001591,THURGARTON HUNDRED WORKHOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001591,SK 71135 54236,471135,354236,53.08061942968849,-0.9395172087494654
1001592,BEDWORTH CEMETERY (COVENTRY ROAD CEMETERY),II,https://historicengland.org.uk/listing/the-list/list-entry/1001592,SP 35857 86770,435857,286770,52.47768614368479,-1.4734922812284936
1001593,TIRLEY GARTH,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001593,SJ 54605 66382,354605,366382,53.19257471014682,-2.680890965357278
1001594,"TOWN WALKS, DORCHESTER",II,https://historicengland.org.uk/listing/the-list/list-entry/1001594,"SY 69470 90410, SY 68969 91003, SY 69054 90329",369470,90410,50.712513546037165,-2.433774252814245
1001595,POOLE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001595,SZ 02658 92760,402658,92760,50.734448639715254,-1.9637008894053058
1001596,YORK CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001596,SE 61102 50875,461102,450875,53.95037552568545,-1.070459711798014
1001597,LORD LEYCESTER HOSPITAL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001597,SP 28022 64704,428022,264704,52.279772258347656,-1.590683434317039
1001598,VENTNOR BOTANIC GARDEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1001598,SZ 54791 76857,454791,76857,50.58888177419974,-1.2273611761101424
1001600,TICEHURST HOUSE HOSPITAL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001600,TQ 67979 30437,567979,130437,51.04872134771662,0.39511012536758516
1001601,SPRINGFIELD HOSPITAL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001601,TQ 27072 72561,527072,172473,51.437011508022934,-0.17322113012639928
1001602,GUY'S CLIFFE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001602,"SP 29233 66796, SP 28866 67540",429233,266796,52.29851652319746,-1.572752730268034
1001603,BURNGREAVE CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001603,SK 36062 89299,436062,389299,53.39929216340982,-1.4591080036983022
1001604,MANSFIELD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001604,SK 54054 58892,454054,358892,53.12446639085222,-1.1936960798246536
1001605,BECKETT STREET CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001605,SE 31964 34615,431964,434615,53.80685240783304,-1.5161071395070922
1001606,PASMORE PAVILION,II,https://historicengland.org.uk/listing/the-list/list-entry/1001606,NZ 42184 39633,442184,539633,54.749887504600764,-1.3461577618575242
1001607,OVERLEIGH ROAD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001607,SJ 40290 65345,340290,365345,53.1818370395987,-2.894926593980254
1001608,CHADDERTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001608,SD 90233 05805,390233,405805,53.548786248616274,-2.1488789049550134
1001609,GREENACRES CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001609,SD 94726 05272,394726,405272,53.544060804021505,-2.081059433080739
1001610,NOTTINGHAM ROAD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001610,SK 37269 36494,437269,336494,52.92457111685873,-1.4470866780934128
1001611,TOXTETH PARK CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001611,SJ 37539 88942,337539,388942,53.39359916253289,-2.940733745381567
1001612,WITTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001612,SP 08194 92255,408194,292255,52.52810629883425,-1.8806493654581091
1001613,DALSTON ROAD CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001613,NY 39045 54170,339045,554170,54.878555600752904,-2.951537136409815
1001614,PUDSEY CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001614,SE 21984 33439,421984,433439,53.796798062831634,-1.6677338320480157
1001615,DEWSBURY CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001615,SE 23142 21073,423142,421073,53.685604062264105,-1.6510753291206577
1001616,STAPENHILL CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001616,SK 25841 22819,425841,322819,52.802313175891925,-1.6181478206992352
1001617,PRESTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001617,SD 56499 30381,356499,430381,53.76794638576474,-2.6614352579236873
1001618,THE VENETIAN WATERWAYS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001618,TG 53174 08650,653174,308650,52.61654653364281,1.7386082387292023
1001619,SPYE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001619,ST 95356 67442,395356,167442,51.40598437089133,-2.068153526002961
1001620,BELGRAVE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001620,SK 59260 07200,459260,307200,52.65929269998543,-1.1253107556951267
1001621,BELLE VUE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001621,TM 54986 94451,654986,294451,52.48832774085719,1.7544124489888966
1001622,"CASTLE PARK, FRODSHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1001622,SJ 51503 77424,351503,377424,53.29154653082988,-2.729000354732756
1001623,HEDGEMEAD PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001623,ST 75052 65618,375052,165618,51.38905011517395,-2.359923397320205
1001624,SOUTHSEA COMMON,II,https://historicengland.org.uk/listing/the-list/list-entry/1001624,"SZ 64299 98267, SZ 65609 98363",464299,98267,50.780423914214744,-1.0893464491497236
1001625,SIMMONS PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001625,SX 58970 94627,258970,94627,50.73408850425261,-3.999830409163823
1001626,CLACTON SEAFRONT GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001626,TM 17502 14435,617502,214435,51.78627370941577,1.152131064585413
1001627,THE HEXHAM PARKS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001627,NY 93293 64084,393293,564084,54.97132724485149,-2.1063022446882114
1001628,ROPNER PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001628,NZ 43344 18211,443344,518211,54.55728977659246,-1.331304403512849
1001629,DUNORLAN PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001629,TQ 59867 38995,559867,138995,51.12792790462501,0.28326458026033363
1001630,"PARADE GARDENS, BATH",II,https://historicengland.org.uk/listing/the-list/list-entry/1001630,ST 75263 64768,375263,164768,51.381416649305145,-2.356831627827833
1001631,NORTHERNHAY AND ROUGEMONT GARDENS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001631,SX 92055 92905,292055,92905,50.72570689651377,-3.5307006874152242
1001632,TAYLOR PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1001632,SJ 49275 94711,349275,394711,53.446709669472376,-2.7652013432912916
1001633,GRAVESEND CEMETERY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1001633,TQ 64061 73174,564061,173174,51.43381491828165,0.35882944313011944
1001634,PHILIPS PARK CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001634,SJ 87228 99331,387228,399331,53.490530688676365,-2.1939651527576496
1001635,THE HOE,II,https://historicengland.org.uk/listing/the-list/list-entry/1001635,SX 47771 53862,247771,53862,50.36492079184731,-4.141740377479443
1001636,ALLERTON CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001636,SJ 41676 85168,341676,385168,53.36015423942072,-2.8778331090682645
1001637,"THE DELL, THE DIAMOND AND THE CAUSEWAY, PORT SUNLIGHT",II,https://historicengland.org.uk/listing/the-list/list-entry/1001637,"SJ 33672 84488, SJ 33816 84208",333672,384488,53.35309764497355,-2.9979386825150343
1001638,PETERBOROUGH CATHEDRAL PRECINCTS,II,https://historicengland.org.uk/listing/the-list/list-entry/1001638,TL 19416 98630,519416,298630,52.57239099500363,-0.23937388222984368
1001639,DOWDESWELL COURT,II,https://historicengland.org.uk/listing/the-list/list-entry/1001639,SP 00222 19171,400222,219171,51.871112709706125,-1.9981811995493057
1001640,STANFORD HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1001640,SK 55766 23904,455766,323904,52.809808748918144,-1.1741296054206698
1001641,READING CEMETERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1001641,SU 73365 73207,473365,173207,51.45310176426147,-0.9455528697368826
